behavior,cross_car_a_v,cross_car_a_x,cross_car_a_y,cross_car_a_yaw,cross_car_b_v,cross_car_b_x,cross_car_b_y,cross_car_b_yaw,cross_car_c_v,cross_car_c_x,cross_car_c_y,cross_car_c_yaw,ctrl_state,ctrl_v,ego_v,ego_x,ego_y,ego_yaw,perc_near_x,t
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,-3.48742689e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.06
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,4.56416496e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.08
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,6.65228134e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.101
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,-3.09368098e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.121
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,8.55924209e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.141
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.33677065e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.162
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,6.94321368e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.18
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,-5.62907038e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.200000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,-5.62907038e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.22
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,6.04619849e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.24
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,6.04619849e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.26
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.0775824e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.281
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,4.8269924e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.3
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,4.8269924e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.32
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,-2.41868943e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.34
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,-2.41868943e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.360000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,3.78862171e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.38
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.18188291e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.4
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.18188291e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.42
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,4.54349951e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.440000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,2.12440342e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.46
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,2.12440342e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.48
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,4.8871461e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.5
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,2.93628844e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.520000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,5.3703954e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.540000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.20596386e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.561
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.20596386e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.58
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.04158048e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.600000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,5.77457695e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.620000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.16061352e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.64
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.16061352e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.66
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.16957168e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.68
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,8.99482163e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.701
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,8.99482163e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.72
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,3.75984465e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.74
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,9.83830091e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.761000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,8.19684119e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.781
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,8.19684119e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.8
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,-1.83466396e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.82
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,2.13557181e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.841000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,-6.71648859e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.860000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,7.91265688e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.88
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,2.46976701e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.9
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,-5.72915706e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.92
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,-5.72915706e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.940000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,8.67153361e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.96
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,9.0732228e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,9.981
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,9.0732228e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.001000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,6.37007366e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.020000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.13038332e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.040000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,8.50361599e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.06
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,8.50361599e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.08
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,9.43613914e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.100000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,7.26935685e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.120000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,7.26935685e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.14
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,3.07614359e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.16
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,5.93490133e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.180000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,5.93490133e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.200000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,7.16777437e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.22
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,7.58140378e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.241000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,7.58140378e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.26
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,2.71014347e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.280000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.08708883e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.301
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.97878584e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.321000000000002
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.97878584e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.34
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,8.80138226e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.360000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,2.8263832e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.38
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,8.53819323e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.4
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,8.53819323e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.42
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,4.29280251e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.440000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,3.85862637e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.46
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,4.8039615e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.48
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.95286658e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.5
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,5.68700018e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.521
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,5.68700018e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.540000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,9.44424344e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.56
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,2.09129408e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.58
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,6.2894019e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.600000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,4.28607614e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.620000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,4.2317562e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.64
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.65188909e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.661000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.65188909e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.680000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.78409748e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.700000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,6.5730017e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.72
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,4.44548907e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.74
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,4.44548907e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.76
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.06717796e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.780000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,7.9382216e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.8
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,7.9382216e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.82
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,1.32506299e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.841000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,3.87285003e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.860000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,7.6729439e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.881
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,7.6729439e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.9
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,9.94575091e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.921000000000001
,0.0,-60.0,48.25,0.0,,,,,0.0,-60.0,48.25,0.0,NO_PATH,9.94575091e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.940000000000001
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,4.97271384e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.96
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,-1.22202252e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,10.98
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,3.1006545e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.0
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,1.25409086e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.020000000000001
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,1.25409086e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.040000000000001
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,4.8184003e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.06
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,4.8184003e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.08
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,9.10648322e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.100000000000001
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,9.10648322e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.120000000000001
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,9.16136637e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.141
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,9.16136637e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.16
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,8.407652e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.180000000000001
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,6.70783512e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.200000000000001
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,1.73085752e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.22
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,-3.23525269e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.24
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,-3.23525269e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.260000000000002
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,9.1897514e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.280000000000001
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,9.1897514e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.301
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,1.84411505e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.32
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,7.75743407e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.34
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,5.50984129e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.360000000000001
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,4.49597917e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.38
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,9.36192299e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.401000000000002
,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,0.0,-60.0,48.25,0.0,NO_PATH,9.36192299e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,11.42
