behavior,crossing_ids,ctrl_state,ctrl_v,ego_v,ego_x,ego_y,ego_yaw,lead_car_v,lead_car_x,lead_car_y,lead_car_yaw,perc_count,perc_full,perc_near_x,t
,-,NO_PATH,3.4803704e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.01:0;2:21.1:-55.5:0.3:0.1:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.7:6.0:6.0:0.13:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.282385495823476,14.38
,-,NO_PATH,1.07322146e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.01:0;2:21.1:-55.5:0.3:0.1:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.7:6.0:6.0:0.13:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.282385495823476,14.401000000000002
,-,NO_PATH,1.07322146e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.01:0;2:21.1:-55.5:0.3:0.1:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.7:6.0:6.0:0.13:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.282385495823476,14.423
,-,NO_PATH,9.7747668e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.1:0.02:0;2:21.1:-55.5:0.3:0.2:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.7:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.282346852890115,14.440000000000001
,-,NO_PATH,6.36976886e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.1:0.02:0;2:21.1:-55.5:0.3:0.2:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.7:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.282346852890115,14.46
,-,NO_PATH,6.36976886e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.1:0.02:0;2:21.1:-55.5:0.3:0.2:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.7:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.282346852890115,14.48
,-,NO_PATH,4.84409104e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.1:0.02:0;2:21.1:-55.5:0.3:0.2:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.7:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.282346852890115,14.500000000000002
,-,NO_PATH,3.1355462e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.1:0.02:0;2:21.1:-55.5:0.3:0.2:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.7:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.282346852890115,14.521
,-,NO_PATH,3.1355462e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.6:6.0:6.0:0.00:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.282475590312934,14.540000000000001
,-,NO_PATH,3.57730889e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.6:6.0:6.0:0.00:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.282475590312934,14.56
,-,NO_PATH,3.5446187e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.6:6.0:6.0:0.00:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.282475590312934,14.58
,-,NO_PATH,1.7311835e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.6:6.0:6.0:0.00:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.282475590312934,14.600000000000001
,-,NO_PATH,1.7311835e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.6:6.0:6.0:0.00:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.282475590312934,14.620000000000001
,-,NO_PATH,-4.55942878e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.5:0.3:0.2:0.02:0;5:43.5:-25.7:6.0:6.0:0.10:0;6:21.1:-44.5:0.3:0.1:0.04:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28224067509141,14.641000000000002
,-,NO_PATH,-1.7046238e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.5:0.3:0.2:0.02:0;5:43.5:-25.7:6.0:6.0:0.10:0;6:21.1:-44.5:0.3:0.1:0.04:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28224067509141,14.66
,-,NO_PATH,-1.7046238e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.5:0.3:0.2:0.02:0;5:43.5:-25.7:6.0:6.0:0.10:0;6:21.1:-44.5:0.3:0.1:0.04:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28224067509141,14.680000000000001
,-,NO_PATH,6.2359282e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.5:0.3:0.2:0.02:0;5:43.5:-25.7:6.0:6.0:0.10:0;6:21.1:-44.5:0.3:0.1:0.04:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28224067509141,14.700000000000001
,-,NO_PATH,7.26533937e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.5:0.3:0.2:0.02:0;5:43.5:-25.7:6.0:6.0:0.10:0;6:21.1:-44.5:0.3:0.1:0.04:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28224067509141,14.72
,-,NO_PATH,5.3318344e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.5:0.2:0.2:0.01:0;5:43.5:-25.7:6.0:6.0:0.02:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.283002819419295,14.74
,-,NO_PATH,-2.58368924e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.5:0.2:0.2:0.01:0;5:43.5:-25.7:6.0:6.0:0.02:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.283002819419295,14.760000000000002
,-,NO_PATH,-2.58368924e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.5:0.2:0.2:0.01:0;5:43.5:-25.7:6.0:6.0:0.02:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.283002819419295,14.780000000000001
,-,NO_PATH,1.13097313e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.5:0.2:0.2:0.01:0;5:43.5:-25.7:6.0:6.0:0.02:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.283002819419295,14.8
,-,NO_PATH,8.22978719e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.5:0.2:0.2:0.01:0;5:43.5:-25.7:6.0:6.0:0.02:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.283002819419295,14.821000000000002
,-,NO_PATH,4.82197306e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.5:0.2:0.2:0.01:0;5:43.5:-25.7:6.0:6.0:0.02:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.283002819419295,14.840000000000002
,-,NO_PATH,4.82197306e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.03:0;6:21.1:-44.5:0.3:0.1:0.04:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28373578957942,14.860000000000001
,-,NO_PATH,1.2158963e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.03:0;6:21.1:-44.5:0.3:0.1:0.04:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28373578957942,14.88
,-,NO_PATH,7.79421882e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.03:0;6:21.1:-44.5:0.3:0.1:0.04:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28373578957942,14.9
,-,NO_PATH,7.79421882e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.03:0;6:21.1:-44.5:0.3:0.1:0.04:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28373578957942,14.920000000000002
,-,NO_PATH,1.25980416e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.01:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.283740037450436,14.940000000000001
,-,NO_PATH,4.4198917e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.01:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.283740037450436,14.96
,-,NO_PATH,4.4198917e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.01:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.283740037450436,14.98
,-,NO_PATH,4.28853856e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.01:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.283740037450436,15.000000000000002
,-,NO_PATH,2.01743303e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.01:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.283740037450436,15.020000000000001
,-,NO_PATH,6.70131479e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.2:0.01:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.283740037450436,15.040000000000001
,-,NO_PATH,6.70131479e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.01:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.6:6.0:6.0:0.09:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28377400179908,15.06
,-,NO_PATH,1.97932752e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.01:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.6:6.0:6.0:0.09:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28377400179908,15.08
,-,NO_PATH,4.91956703e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.01:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.6:6.0:6.0:0.09:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28377400179908,15.100000000000001
,-,NO_PATH,4.49079828e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.01:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.02:0;5:43.5:-25.6:6.0:6.0:0.09:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28377400179908,15.120000000000001
,-,NO_PATH,1.16855906e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.1:0.02:0;2:21.1:-55.5:0.3:0.1:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.09:0;6:21.1:-44.5:0.2:0.2:0.01:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.285105092558055,15.14
,-,NO_PATH,5.46735312e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.1:0.02:0;2:21.1:-55.5:0.3:0.1:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.09:0;6:21.1:-44.5:0.2:0.2:0.01:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.285105092558055,15.16
,-,NO_PATH,5.46735312e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.1:0.02:0;2:21.1:-55.5:0.3:0.1:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.09:0;6:21.1:-44.5:0.2:0.2:0.01:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.285105092558055,15.180000000000001
,-,NO_PATH,4.72553956e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.1:0.02:0;2:21.1:-55.5:0.3:0.1:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.09:0;6:21.1:-44.5:0.2:0.2:0.01:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.285105092558055,15.200000000000001
,-,NO_PATH,4.76628245e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.1:0.02:0;2:21.1:-55.5:0.3:0.1:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.09:0;6:21.1:-44.5:0.2:0.2:0.01:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.285105092558055,15.22
,-,NO_PATH,-2.83091865e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.1:0.02:0;2:21.1:-55.5:0.3:0.1:0.01:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.09:0;6:21.1:-44.5:0.2:0.2:0.01:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.285105092558055,15.24
,-,NO_PATH,-2.83091865e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.03:0;2:21.1:-55.5:0.2:0.2:0.01:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.03:0;5:43.4:-25.6:6.0:6.0:0.09:0;6:21.0:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.285338139442864,15.260000000000002
,-,NO_PATH,8.58527731e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.03:0;2:21.1:-55.5:0.2:0.2:0.01:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.03:0;5:43.4:-25.6:6.0:6.0:0.09:0;6:21.0:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.285338139442864,15.280000000000001
,-,NO_PATH,8.58527731e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.03:0;2:21.1:-55.5:0.2:0.2:0.01:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.03:0;5:43.4:-25.6:6.0:6.0:0.09:0;6:21.0:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.285338139442864,15.3
,-,NO_PATH,-1.14090581e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.03:0;2:21.1:-55.5:0.2:0.2:0.01:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.03:0;5:43.4:-25.6:6.0:6.0:0.09:0;6:21.0:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.285338139442864,15.32
,-,NO_PATH,-1.14090581e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.05:0;2:21.1:-55.5:0.3:0.1:0.02:0;3:44.2:-51.8:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.03:0;5:43.4:-25.6:6.0:6.0:0.09:0;6:21.0:-44.5:0.3:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.285860445367774,15.340000000000002
