behavior,crossing_ids,ctrl_state,ctrl_v,ego_v,ego_x,ego_y,ego_yaw,lead_car_v,lead_car_x,lead_car_y,lead_car_yaw,perc_count,perc_full,perc_near_x,t
,-,NO_PATH,7.6084237e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.01:0;5:43.5:-25.6:6.0:6.0:0.05:0;6:21.1:-44.5:0.2:0.2:0.01:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.2865039766199,27.400000000000002
,-,NO_PATH,7.04330206e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.01:0;5:43.5:-25.6:6.0:6.0:0.05:0;6:21.1:-44.5:0.2:0.2:0.01:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.2865039766199,27.42
,-,NO_PATH,-2.43370569e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.02:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.01:0;5:43.5:-25.6:6.0:6.0:0.05:0;6:21.1:-44.5:0.2:0.2:0.01:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.2865039766199,27.441000000000003
,-,NO_PATH,-2.43370569e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.03:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.3:0.1:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.2869370198822,27.46
,-,NO_PATH,-2.32111121e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.03:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.3:0.1:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.2869370198822,27.48
,-,NO_PATH,5.87183774e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.03:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.3:0.1:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.2869370198822,27.5
,-,NO_PATH,8.17759768e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.03:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.3:0.1:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.2869370198822,27.520000000000003
,-,NO_PATH,8.17759768e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.04:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28810678712471,27.540000000000003
,-,NO_PATH,3.88507992e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.04:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28810678712471,27.560000000000002
,-,NO_PATH,3.34641289e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.04:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28810678712471,27.580000000000002
,-,NO_PATH,3.42126067e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.04:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28810678712471,27.6
,-,NO_PATH,7.27136037e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.04:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28810678712471,27.62
,-,NO_PATH,2.51598263e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.05:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28816604410027,27.64
,-,NO_PATH,4.44790373e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.05:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28816604410027,27.66
,-,NO_PATH,5.34900911e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.05:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28816604410027,27.680000000000003
,-,NO_PATH,8.75701621e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.05:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28816604410027,27.700000000000003
,-,NO_PATH,3.17219575e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.05:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28816604410027,27.720000000000002
,-,NO_PATH,6.91492894e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.05:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.06:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28816604410027,27.740000000000002
,-,NO_PATH,1.16672585e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.05:0;2:21.1:-55.5:0.3:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.05:0;6:21.1:-44.5:0.3:0.1:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28869438294118,27.76
,-,NO_PATH,1.16672585e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.05:0;2:21.1:-55.5:0.3:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.05:0;6:21.1:-44.5:0.3:0.1:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28869438294118,27.78
,-,NO_PATH,1.52739942e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.05:0;2:21.1:-55.5:0.3:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.05:0;6:21.1:-44.5:0.3:0.1:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28869438294118,27.8
,-,NO_PATH,8.35837321e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.05:0;2:21.1:-55.5:0.3:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.05:0;6:21.1:-44.5:0.3:0.1:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28869438294118,27.82
,-,NO_PATH,8.35837321e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.05:0;2:21.1:-55.5:0.3:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.4:-25.6:6.0:6.0:0.05:0;6:21.1:-44.5:0.3:0.1:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28869438294118,27.840000000000003
,-,NO_PATH,1.96669178e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.06:0;2:21.1:-55.5:0.2:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.01:0;5:43.4:-25.6:6.0:6.0:0.05:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28878813764692,27.860000000000003
,-,NO_PATH,5.13243372e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.06:0;2:21.1:-55.5:0.2:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.01:0;5:43.4:-25.6:6.0:6.0:0.05:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28878813764692,27.881
,-,NO_PATH,5.13243372e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.06:0;2:21.1:-55.5:0.2:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.01:0;5:43.4:-25.6:6.0:6.0:0.05:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28878813764692,27.900000000000002
,-,NO_PATH,8.340155e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.06:0;2:21.1:-55.5:0.2:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.2:0.01:0;5:43.4:-25.6:6.0:6.0:0.05:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28878813764692,27.92
,-,NO_PATH,5.57332251e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.07:0;2:21.1:-55.5:0.3:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.04:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.288245010875976,27.94
,-,NO_PATH,3.93337652e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.07:0;2:21.1:-55.5:0.3:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.04:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.288245010875976,27.96
,-,NO_PATH,3.93337652e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.07:0;2:21.1:-55.5:0.3:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.04:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.288245010875976,27.98
,-,NO_PATH,8.12161855e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.07:0;2:21.1:-55.5:0.3:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.04:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.288245010875976,28.0
,-,NO_PATH,3.17437002e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.07:0;2:21.1:-55.5:0.3:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.04:0;6:21.1:-44.5:0.2:0.2:0.02:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.288245010875976,28.021
,-,NO_PATH,2.86918718e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.06:0;2:21.1:-55.5:0.2:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.03:0;6:21.1:-44.5:0.3:0.1:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28933121861692,28.040000000000003
,-,NO_PATH,2.86918718e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.06:0;2:21.1:-55.5:0.2:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.03:0;6:21.1:-44.5:0.3:0.1:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28933121861692,28.060000000000002
,-,NO_PATH,5.07124835e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.06:0;2:21.1:-55.5:0.2:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.03:0;6:21.1:-44.5:0.3:0.1:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28933121861692,28.080000000000002
,-,NO_PATH,1.39829844e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.06:0;2:21.1:-55.5:0.2:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.03:0;6:21.1:-44.5:0.3:0.1:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28933121861692,28.1
,-,NO_PATH,2.18174783e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.06:0;2:21.1:-55.5:0.2:0.2:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.4:-25.6:6.0:6.0:0.03:0;6:21.1:-44.5:0.3:0.1:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.28933121861692,28.121000000000002
,-,NO_PATH,2.18174783e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.06:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.11:0;6:21.1:-44.5:0.3:0.1:0.04:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.289570858512235,28.14
,-,NO_PATH,3.1550611e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.06:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.11:0;6:21.1:-44.5:0.3:0.1:0.04:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.289570858512235,28.16
,-,NO_PATH,5.04985987e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.06:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.11:0;6:21.1:-44.5:0.3:0.1:0.04:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.289570858512235,28.181
,-,NO_PATH,5.04985987e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.06:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.11:0;6:21.1:-44.5:0.3:0.1:0.04:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.289570858512235,28.200000000000003
,-,NO_PATH,6.3616145e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.06:0;2:21.1:-55.5:0.2:0.2:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.11:0;6:21.1:-44.5:0.3:0.1:0.04:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.289570858512235,28.220000000000002
,-,NO_PATH,5.0700033e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.06:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.07:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.29041907978812,28.240000000000002
,-,NO_PATH,7.63060885e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.06:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.07:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.29041907978812,28.26
,-,NO_PATH,9.83541073e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.06:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.07:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.29041907978812,28.28
,-,NO_PATH,9.00507142e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.06:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.07:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.29041907978812,28.3
,-,NO_PATH,8.12094822e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.3:0.1:0.06:0;2:21.1:-55.5:0.2:0.2:0.02:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.02:0;5:43.5:-25.6:6.0:6.0:0.07:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.29041907978812,28.32
,-,NO_PATH,5.16803961e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.04:0;2:21.1:-55.5:0.3:0.1:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.1:0.01:0;5:43.5:-25.6:6.0:6.0:0.04:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.2906351363921,28.340000000000003
,-,NO_PATH,1.09206871e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.04:0;2:21.1:-55.5:0.3:0.1:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.1:0.01:0;5:43.5:-25.6:6.0:6.0:0.04:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.2906351363921,28.360000000000003
,-,NO_PATH,5.99185143e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.04:0;2:21.1:-55.5:0.3:0.1:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.1:0.01:0;5:43.5:-25.6:6.0:6.0:0.04:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.2906351363921,28.380000000000003
,-,NO_PATH,5.39277693e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.04:0;2:21.1:-55.5:0.3:0.1:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.1:0.01:0;5:43.5:-25.6:6.0:6.0:0.04:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.2906351363921,28.400000000000002
,-,NO_PATH,3.39286829e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.2:0.04:0;2:21.1:-55.5:0.3:0.1:0.03:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.2:0.1:0.01:0;5:43.5:-25.6:6.0:6.0:0.04:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.2906351363921,28.42
,-,NO_PATH,4.19482347e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.1:0.04:0;2:21.1:-55.5:0.3:0.1:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.5:-25.6:6.0:6.0:0.01:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.290945850945,28.44
,-,NO_PATH,4.19482347e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,0.0,45.0,-51.75,0.0,7,1:40.9:-55.5:0.2:0.1:0.04:0;2:21.1:-55.5:0.3:0.1:0.04:0;3:44.2:-51.7:1.7:0.1:0.00:4;4:40.9:-44.6:0.3:0.1:0.01:0;5:43.5:-25.6:6.0:6.0:0.01:0;6:21.1:-44.5:0.2:0.2:0.03:0;8:22.7:-6.6:6.0:0.2:0.00:4,43.290945850945,28.46
